label,prediction_prob,eval_regime,eval_type,fold_index,unique_paragraph_id,participant_id,unique_trial_id,RC,difficulty,model,source_file
1.0,1.3771473169326782,seen_subject_unseen_item,test,0,dickens,msd044,msd044_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.3769646883010864,seen_subject_unseen_item,test,0,dickens,msd046,msd046_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
0.0,1.377355933189392,seen_subject_unseen_item,test,0,dickens,msd048,msd048_dickens_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.3772623538970947,seen_subject_unseen_item,test,0,dickens,msd050,msd050_dickens_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.3764588832855225,seen_subject_unseen_item,test,0,dickens,msd053,msd053_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.3767350912094116,seen_subject_unseen_item,test,0,dickens,msd054,msd054_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.3784098625183103,seen_subject_unseen_item,test,0,dickens,msd056,msd056_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.377313256263733,seen_subject_unseen_item,test,0,dickens,msd057,msd057_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.3773475885391235,seen_subject_unseen_item,test,0,dickens,msd058,msd058_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.3771238327026367,seen_subject_unseen_item,test,0,dickens,msd059,msd059_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.3778386116027832,seen_subject_unseen_item,test,0,dickens,msd062,msd062_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.3771733045578003,seen_subject_unseen_item,test,0,dickens,msd063,msd063_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.3782936334609983,seen_subject_unseen_item,test,0,dickens,msd064,msd064_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
0.0,1.3772047758102417,seen_subject_unseen_item,test,0,dickens,msd065,msd065_dickens_1,0,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.3774644136428833,seen_subject_unseen_item,test,0,dickens,msd066,msd066_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.3777408599853516,seen_subject_unseen_item,test,0,dickens,msd068,msd068_dickens_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.3771209716796875,seen_subject_unseen_item,test,0,dickens,msd069,msd069_dickens_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.3771097660064695,seen_subject_unseen_item,test,0,dickens,msd070,msd070_dickens_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.3774513006210327,seen_subject_unseen_item,test,0,dickens,msd071,msd071_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.376726746559143,seen_subject_unseen_item,test,0,dickens,msd073,msd073_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.3764522075653076,seen_subject_unseen_item,test,0,dickens,msd077,msd077_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.3774030208587646,seen_subject_unseen_item,test,0,dickens,msd078,msd078_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
0.0,1.376716375350952,seen_subject_unseen_item,test,0,dickens,msd079,msd079_dickens_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.3763731718063354,seen_subject_unseen_item,test,0,dickens,msd080,msd080_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
0.0,1.3768748044967651,seen_subject_unseen_item,test,0,dickens,msd082,msd082_dickens_1,0,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.3767441511154177,seen_subject_unseen_item,test,0,dickens,msd083,msd083_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.3769493103027344,seen_subject_unseen_item,test,0,dickens,msd084,msd084_dickens_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.3768912553787231,seen_subject_unseen_item,test,0,dickens,msd086,msd086_dickens_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
0.0,1.377131462097168,seen_subject_unseen_item,test,0,dickens,msd087,msd087_dickens_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.376958966255188,seen_subject_unseen_item,test,0,dickens,msd089,msd089_dickens_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.3765883445739746,seen_subject_unseen_item,test,0,dickens,msd090,msd090_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.3772681951522827,seen_subject_unseen_item,test,0,dickens,msd091,msd091_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
0.0,1.3763972520828247,seen_subject_unseen_item,test,0,dickens,msd093,msd093_dickens_1,0,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.286271333694458,seen_subject_unseen_item,test,0,dickens,msd094,msd094_dickens_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
0.0,1.3769829273223877,seen_subject_unseen_item,test,0,dickens,msd095,msd095_dickens_1,0,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
0.0,1.3767549991607666,seen_subject_unseen_item,test,0,dickens,msd096,msd096_dickens_1,0,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
0.0,1.3770747184753418,seen_subject_unseen_item,test,0,dickens,msd097,msd097_dickens_1,0,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.3769692182540894,seen_subject_unseen_item,test,0,dickens,msd098,msd098_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
0.0,1.3772127628326416,seen_subject_unseen_item,test,0,dickens,msd101,msd101_dickens_1,0,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.3773517608642578,seen_subject_unseen_item,test,0,dickens,msd102,msd102_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
0.0,1.3764320611953735,seen_subject_unseen_item,test,0,dickens,msd106,msd106_dickens_1,0,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
0.0,1.3767929077148438,seen_subject_unseen_item,test,0,dickens,msd107,msd107_dickens_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.5929940938949585,unseen_subject_seen_item,test,0,flytrap,msd011,msd011_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
3.0,1.5920661687850952,unseen_subject_seen_item,test,0,flytrap,msd015,msd015_flytrap_1,1,3.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
3.0,1.5924882888793943,unseen_subject_seen_item,test,0,flytrap,msd020,msd020_flytrap_1,1,3.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
0.0,1.592078685760498,unseen_subject_seen_item,test,0,flytrap,msd021,msd021_flytrap_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.5925949811935425,unseen_subject_seen_item,test,0,flytrap,msd022,msd022_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.5924367904663086,unseen_subject_seen_item,test,0,flytrap,msd028,msd028_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.5936558246612549,unseen_subject_seen_item,test,0,flytrap,msd033,msd033_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.59234619140625,unseen_subject_seen_item,test,0,flytrap,msd041,msd041_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
0.0,1.5920950174331665,unseen_subject_seen_item,test,0,flytrap,msd045,msd045_flytrap_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.592724323272705,unseen_subject_seen_item,test,0,flytrap,msd047,msd047_flytrap_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.5912081003189087,unseen_subject_seen_item,test,0,flytrap,msd049,msd049_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.593504786491394,unseen_subject_seen_item,test,0,flytrap,msd051,msd051_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.5930898189544678,unseen_subject_seen_item,test,0,flytrap,msd055,msd055_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.5923486948013306,unseen_subject_seen_item,test,0,flytrap,msd061,msd061_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.591986894607544,unseen_subject_seen_item,test,0,flytrap,msd072,msd072_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.4335122108459473,unseen_subject_seen_item,test,0,flytrap,msd074,msd074_flytrap_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.5917383432388306,unseen_subject_seen_item,test,0,flytrap,msd075,msd075_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.5924023389816284,unseen_subject_seen_item,test,0,flytrap,msd081,msd081_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.59304940700531,unseen_subject_seen_item,test,0,flytrap,msd085,msd085_flytrap_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.5920417308807373,unseen_subject_seen_item,test,0,flytrap,msd092,msd092_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
3.0,1.591508865356445,unseen_subject_seen_item,test,0,flytrap,msd099,msd099_flytrap_1,1,3.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.5924636125564575,unseen_subject_seen_item,test,0,flytrap,msd100,msd100_flytrap_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.5919352769851685,unseen_subject_seen_item,test,0,flytrap,msd103,msd103_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.5926220417022705,unseen_subject_seen_item,test,0,flytrap,msd105,msd105_flytrap_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.4778568744659424,unseen_subject_seen_item,test,0,genome,msd011,msd011_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.4785408973693848,unseen_subject_seen_item,test,0,genome,msd015,msd015_genome_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.4767944812774658,unseen_subject_seen_item,test,0,genome,msd020,msd020_genome_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
0.0,1.4770504236221311,unseen_subject_seen_item,test,0,genome,msd021,msd021_genome_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.4938422441482544,unseen_subject_seen_item,test,0,genome,msd022,msd022_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.4773930311203003,unseen_subject_seen_item,test,0,genome,msd028,msd028_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.4782845973968506,unseen_subject_seen_item,test,0,genome,msd033,msd033_genome_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
3.0,1.4775334596633911,unseen_subject_seen_item,test,0,genome,msd041,msd041_genome_1,0,3.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.47681987285614,unseen_subject_seen_item,test,0,genome,msd045,msd045_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.4768162965774536,unseen_subject_seen_item,test,0,genome,msd047,msd047_genome_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.476434588432312,unseen_subject_seen_item,test,0,genome,msd049,msd049_genome_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.4785054922103882,unseen_subject_seen_item,test,0,genome,msd051,msd051_genome_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.4766716957092283,unseen_subject_seen_item,test,0,genome,msd055,msd055_genome_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.4767005443572998,unseen_subject_seen_item,test,0,genome,msd061,msd061_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.4763727188110352,unseen_subject_seen_item,test,0,genome,msd072,msd072_genome_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.4921658039093018,unseen_subject_seen_item,test,0,genome,msd074,msd074_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.4770357608795166,unseen_subject_seen_item,test,0,genome,msd075,msd075_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.4774926900863647,unseen_subject_seen_item,test,0,genome,msd081,msd081_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.4767974615097046,unseen_subject_seen_item,test,0,genome,msd085,msd085_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.4770126342773438,unseen_subject_seen_item,test,0,genome,msd092,msd092_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.47731351852417,unseen_subject_seen_item,test,0,genome,msd099,msd099_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.4775493144989014,unseen_subject_seen_item,test,0,genome,msd100,msd100_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.4759337902069092,unseen_subject_seen_item,test,0,genome,msd103,msd103_genome_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.478399395942688,unseen_subject_seen_item,test,0,genome,msd105,msd105_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.3318086862564087,unseen_subject_seen_item,test,0,northpole,msd011,msd011_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.332635521888733,unseen_subject_seen_item,test,0,northpole,msd015,msd015_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.3315507173538208,unseen_subject_seen_item,test,0,northpole,msd020,msd020_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
1.0,1.3312621116638184,unseen_subject_seen_item,test,0,northpole,msd021,msd021_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.424873113632202,unseen_subject_seen_item,test,0,northpole,msd022,msd022_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.3324215412139893,unseen_subject_seen_item,test,0,northpole,msd028,msd028_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
3.0,1.3325655460357666,unseen_subject_seen_item,test,0,northpole,msd033,msd033_northpole_1,0,3.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
3.0,1.3315125703811646,unseen_subject_seen_item,test,0,northpole,msd041,msd041_northpole_1,1,3.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
3.0,1.3317368030548096,unseen_subject_seen_item,test,0,northpole,msd045,msd045_northpole_1,1,3.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.332231521606445,unseen_subject_seen_item,test,0,northpole,msd047,msd047_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.3310216665267944,unseen_subject_seen_item,test,0,northpole,msd049,msd049_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.3329156637191772,unseen_subject_seen_item,test,0,northpole,msd051,msd051_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.331645965576172,unseen_subject_seen_item,test,0,northpole,msd055,msd055_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.3316991329193115,unseen_subject_seen_item,test,0,northpole,msd061,msd061_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.3320294618606567,unseen_subject_seen_item,test,0,northpole,msd072,msd072_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
2.0,1.331689715385437,unseen_subject_seen_item,test,0,northpole,msd074,msd074_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=0/trial_level_test_results.csv
