unique_paragraph_id,participant_id,unique_trial_id,RC,difficulty,regime
flytrap,msd046,msd046_flytrap_2,0,2.0,test_unseen_subject_seen_item
flytrap,msd046,msd046_flytrap_3,0,2.0,test_unseen_subject_seen_item
flytrap,msd046,msd046_flytrap_4,0,2.0,test_unseen_subject_seen_item
flytrap,msd046,msd046_flytrap_5,1,2.0,test_unseen_subject_seen_item
flytrap,msd050,msd050_flytrap_1,1,1.0,test_unseen_subject_seen_item
flytrap,msd050,msd050_flytrap_2,0,1.0,test_unseen_subject_seen_item
flytrap,msd050,msd050_flytrap_3,0,1.0,test_unseen_subject_seen_item
flytrap,msd050,msd050_flytrap_4,0,1.0,test_unseen_subject_seen_item
flytrap,msd050,msd050_flytrap_5,0,1.0,test_unseen_subject_seen_item
flytrap,msd057,msd057_flytrap_1,1,2.0,test_unseen_subject_seen_item
flytrap,msd057,msd057_flytrap_2,0,2.0,test_unseen_subject_seen_item
flytrap,msd057,msd057_flytrap_3,0,2.0,test_unseen_subject_seen_item
flytrap,msd057,msd057_flytrap_4,1,2.0,test_unseen_subject_seen_item
flytrap,msd057,msd057_flytrap_5,0,2.0,test_unseen_subject_seen_item
flytrap,msd059,msd059_flytrap_1,0,2.0,test_unseen_subject_seen_item
flytrap,msd059,msd059_flytrap_2,1,2.0,test_unseen_subject_seen_item
flytrap,msd059,msd059_flytrap_3,0,2.0,test_unseen_subject_seen_item
flytrap,msd059,msd059_flytrap_4,1,2.0,test_unseen_subject_seen_item
flytrap,msd059,msd059_flytrap_5,1,2.0,test_unseen_subject_seen_item
flytrap,msd065,msd065_flytrap_1,1,1.0,test_unseen_subject_seen_item
flytrap,msd065,msd065_flytrap_2,0,1.0,test_unseen_subject_seen_item
flytrap,msd065,msd065_flytrap_3,1,1.0,test_unseen_subject_seen_item
flytrap,msd065,msd065_flytrap_4,1,1.0,test_unseen_subject_seen_item
flytrap,msd065,msd065_flytrap_5,0,1.0,test_unseen_subject_seen_item
flytrap,msd068,msd068_flytrap_1,0,3.0,test_unseen_subject_seen_item
flytrap,msd068,msd068_flytrap_2,0,3.0,test_unseen_subject_seen_item
flytrap,msd068,msd068_flytrap_3,1,3.0,test_unseen_subject_seen_item
flytrap,msd068,msd068_flytrap_4,0,3.0,test_unseen_subject_seen_item
flytrap,msd068,msd068_flytrap_5,0,3.0,test_unseen_subject_seen_item
flytrap,msd071,msd071_flytrap_1,1,1.0,test_unseen_subject_seen_item
flytrap,msd071,msd071_flytrap_2,0,1.0,test_unseen_subject_seen_item
flytrap,msd071,msd071_flytrap_3,0,1.0,test_unseen_subject_seen_item
flytrap,msd071,msd071_flytrap_4,1,1.0,test_unseen_subject_seen_item
flytrap,msd071,msd071_flytrap_5,0,1.0,test_unseen_subject_seen_item
flytrap,msd080,msd080_flytrap_1,1,2.0,test_unseen_subject_seen_item
flytrap,msd080,msd080_flytrap_2,0,2.0,test_unseen_subject_seen_item
flytrap,msd080,msd080_flytrap_3,1,2.0,test_unseen_subject_seen_item
flytrap,msd080,msd080_flytrap_4,1,2.0,test_unseen_subject_seen_item
flytrap,msd080,msd080_flytrap_5,0,2.0,test_unseen_subject_seen_item
flytrap,msd083,msd083_flytrap_1,0,1.0,test_unseen_subject_seen_item
flytrap,msd083,msd083_flytrap_2,0,1.0,test_unseen_subject_seen_item
flytrap,msd083,msd083_flytrap_3,0,1.0,test_unseen_subject_seen_item
flytrap,msd083,msd083_flytrap_4,0,1.0,test_unseen_subject_seen_item
flytrap,msd083,msd083_flytrap_5,1,1.0,test_unseen_subject_seen_item
flytrap,msd089,msd089_flytrap_1,1,1.0,test_unseen_subject_seen_item
flytrap,msd089,msd089_flytrap_2,1,1.0,test_unseen_subject_seen_item
flytrap,msd089,msd089_flytrap_3,1,1.0,test_unseen_subject_seen_item
flytrap,msd089,msd089_flytrap_4,1,1.0,test_unseen_subject_seen_item
flytrap,msd089,msd089_flytrap_5,1,1.0,test_unseen_subject_seen_item
flytrap,msd090,msd090_flytrap_1,1,2.0,test_unseen_subject_seen_item
flytrap,msd090,msd090_flytrap_2,0,2.0,test_unseen_subject_seen_item
flytrap,msd090,msd090_flytrap_3,0,2.0,test_unseen_subject_seen_item
flytrap,msd090,msd090_flytrap_4,1,2.0,test_unseen_subject_seen_item
flytrap,msd090,msd090_flytrap_5,0,2.0,test_unseen_subject_seen_item
flytrap,msd096,msd096_flytrap_1,1,1.0,test_unseen_subject_seen_item
flytrap,msd096,msd096_flytrap_2,1,1.0,test_unseen_subject_seen_item
flytrap,msd096,msd096_flytrap_3,1,1.0,test_unseen_subject_seen_item
flytrap,msd096,msd096_flytrap_4,1,1.0,test_unseen_subject_seen_item
flytrap,msd096,msd096_flytrap_5,0,1.0,test_unseen_subject_seen_item
flytrap,msd098,msd098_flytrap_1,1,1.0,test_unseen_subject_seen_item
flytrap,msd098,msd098_flytrap_2,0,1.0,test_unseen_subject_seen_item
flytrap,msd098,msd098_flytrap_3,1,1.0,test_unseen_subject_seen_item
flytrap,msd098,msd098_flytrap_4,1,1.0,test_unseen_subject_seen_item
flytrap,msd098,msd098_flytrap_5,0,1.0,test_unseen_subject_seen_item
flytrap,msd101,msd101_flytrap_1,1,0.0,test_unseen_subject_seen_item
flytrap,msd101,msd101_flytrap_2,1,0.0,test_unseen_subject_seen_item
flytrap,msd101,msd101_flytrap_3,1,0.0,test_unseen_subject_seen_item
flytrap,msd101,msd101_flytrap_4,1,0.0,test_unseen_subject_seen_item
flytrap,msd101,msd101_flytrap_5,1,0.0,test_unseen_subject_seen_item
flytrap,msd102,msd102_flytrap_1,1,1.0,test_unseen_subject_seen_item
flytrap,msd102,msd102_flytrap_2,0,1.0,test_unseen_subject_seen_item
flytrap,msd102,msd102_flytrap_3,1,1.0,test_unseen_subject_seen_item
flytrap,msd102,msd102_flytrap_4,1,1.0,test_unseen_subject_seen_item
flytrap,msd102,msd102_flytrap_5,0,1.0,test_unseen_subject_seen_item
northpole,msd002,msd002_northpole_1,1,1.0,test_unseen_subject_seen_item
northpole,msd002,msd002_northpole_2,0,1.0,test_unseen_subject_seen_item
northpole,msd002,msd002_northpole_3,0,1.0,test_unseen_subject_seen_item
northpole,msd002,msd002_northpole_4,1,1.0,test_unseen_subject_seen_item
northpole,msd002,msd002_northpole_5,1,1.0,test_unseen_subject_seen_item
northpole,msd005,msd005_northpole_1,1,2.0,test_unseen_subject_seen_item
northpole,msd005,msd005_northpole_2,1,2.0,test_unseen_subject_seen_item
northpole,msd005,msd005_northpole_3,1,2.0,test_unseen_subject_seen_item
northpole,msd005,msd005_northpole_4,1,2.0,test_unseen_subject_seen_item
northpole,msd005,msd005_northpole_5,0,2.0,test_unseen_subject_seen_item
northpole,msd009,msd009_northpole_1,1,2.0,test_unseen_subject_seen_item
northpole,msd009,msd009_northpole_2,0,2.0,test_unseen_subject_seen_item
northpole,msd009,msd009_northpole_3,1,2.0,test_unseen_subject_seen_item
northpole,msd009,msd009_northpole_4,1,2.0,test_unseen_subject_seen_item
northpole,msd009,msd009_northpole_5,0,2.0,test_unseen_subject_seen_item
northpole,msd018,msd018_northpole_1,1,1.0,test_unseen_subject_seen_item
northpole,msd018,msd018_northpole_2,1,1.0,test_unseen_subject_seen_item
northpole,msd018,msd018_northpole_3,1,1.0,test_unseen_subject_seen_item
northpole,msd018,msd018_northpole_4,1,1.0,test_unseen_subject_seen_item
northpole,msd018,msd018_northpole_5,1,1.0,test_unseen_subject_seen_item
northpole,msd024,msd024_northpole_1,1,2.0,test_unseen_subject_seen_item
northpole,msd024,msd024_northpole_2,0,2.0,test_unseen_subject_seen_item
northpole,msd024,msd024_northpole_3,0,2.0,test_unseen_subject_seen_item
northpole,msd024,msd024_northpole_4,1,2.0,test_unseen_subject_seen_item
northpole,msd024,msd024_northpole_5,0,2.0,test_unseen_subject_seen_item
northpole,msd025,msd025_northpole_1,1,1.0,test_unseen_subject_seen_item
northpole,msd025,msd025_northpole_2,1,1.0,test_unseen_subject_seen_item
northpole,msd025,msd025_northpole_3,1,1.0,test_unseen_subject_seen_item
northpole,msd025,msd025_northpole_4,1,1.0,test_unseen_subject_seen_item
northpole,msd025,msd025_northpole_5,1,1.0,test_unseen_subject_seen_item
northpole,msd035,msd035_northpole_1,0,2.0,test_unseen_subject_seen_item
northpole,msd035,msd035_northpole_2,0,2.0,test_unseen_subject_seen_item
northpole,msd035,msd035_northpole_3,1,2.0,test_unseen_subject_seen_item
northpole,msd035,msd035_northpole_4,1,2.0,test_unseen_subject_seen_item
northpole,msd035,msd035_northpole_5,1,2.0,test_unseen_subject_seen_item
northpole,msd037,msd037_northpole_1,0,1.0,test_unseen_subject_seen_item
northpole,msd037,msd037_northpole_2,1,1.0,test_unseen_subject_seen_item
northpole,msd037,msd037_northpole_3,1,1.0,test_unseen_subject_seen_item
northpole,msd037,msd037_northpole_4,0,1.0,test_unseen_subject_seen_item
northpole,msd037,msd037_northpole_5,0,1.0,test_unseen_subject_seen_item
northpole,msd042,msd042_northpole_1,1,2.0,test_unseen_subject_seen_item
northpole,msd042,msd042_northpole_2,1,2.0,test_unseen_subject_seen_item
northpole,msd042,msd042_northpole_3,1,2.0,test_unseen_subject_seen_item
northpole,msd042,msd042_northpole_4,0,2.0,test_unseen_subject_seen_item
northpole,msd042,msd042_northpole_5,1,2.0,test_unseen_subject_seen_item
northpole,msd046,msd046_northpole_1,0,2.0,test_unseen_subject_seen_item
northpole,msd046,msd046_northpole_2,1,2.0,test_unseen_subject_seen_item
northpole,msd046,msd046_northpole_3,1,2.0,test_unseen_subject_seen_item
northpole,msd046,msd046_northpole_4,1,2.0,test_unseen_subject_seen_item
northpole,msd046,msd046_northpole_5,1,2.0,test_unseen_subject_seen_item
northpole,msd050,msd050_northpole_1,1,1.0,test_unseen_subject_seen_item
northpole,msd050,msd050_northpole_2,0,1.0,test_unseen_subject_seen_item
northpole,msd050,msd050_northpole_3,0,1.0,test_unseen_subject_seen_item
northpole,msd050,msd050_northpole_4,1,1.0,test_unseen_subject_seen_item
northpole,msd050,msd050_northpole_5,1,1.0,test_unseen_subject_seen_item
northpole,msd057,msd057_northpole_1,1,3.0,test_unseen_subject_seen_item
northpole,msd057,msd057_northpole_2,1,3.0,test_unseen_subject_seen_item
northpole,msd057,msd057_northpole_3,0,3.0,test_unseen_subject_seen_item
northpole,msd057,msd057_northpole_4,1,3.0,test_unseen_subject_seen_item
northpole,msd057,msd057_northpole_5,0,3.0,test_unseen_subject_seen_item
northpole,msd059,msd059_northpole_1,1,1.0,test_unseen_subject_seen_item
northpole,msd059,msd059_northpole_2,1,1.0,test_unseen_subject_seen_item
northpole,msd059,msd059_northpole_3,1,1.0,test_unseen_subject_seen_item
northpole,msd059,msd059_northpole_4,1,1.0,test_unseen_subject_seen_item
northpole,msd059,msd059_northpole_5,1,1.0,test_unseen_subject_seen_item
northpole,msd065,msd065_northpole_1,1,2.0,test_unseen_subject_seen_item
northpole,msd065,msd065_northpole_2,0,2.0,test_unseen_subject_seen_item
northpole,msd065,msd065_northpole_3,1,2.0,test_unseen_subject_seen_item
northpole,msd065,msd065_northpole_4,1,2.0,test_unseen_subject_seen_item
northpole,msd065,msd065_northpole_5,0,2.0,test_unseen_subject_seen_item
northpole,msd068,msd068_northpole_1,0,2.0,test_unseen_subject_seen_item
northpole,msd068,msd068_northpole_2,0,2.0,test_unseen_subject_seen_item
northpole,msd068,msd068_northpole_3,0,2.0,test_unseen_subject_seen_item
northpole,msd068,msd068_northpole_4,0,2.0,test_unseen_subject_seen_item
northpole,msd068,msd068_northpole_5,0,2.0,test_unseen_subject_seen_item
northpole,msd071,msd071_northpole_1,1,1.0,test_unseen_subject_seen_item
northpole,msd071,msd071_northpole_2,0,1.0,test_unseen_subject_seen_item
northpole,msd071,msd071_northpole_3,0,1.0,test_unseen_subject_seen_item
northpole,msd071,msd071_northpole_4,0,1.0,test_unseen_subject_seen_item
northpole,msd071,msd071_northpole_5,1,1.0,test_unseen_subject_seen_item
northpole,msd080,msd080_northpole_1,1,1.0,test_unseen_subject_seen_item
northpole,msd080,msd080_northpole_2,1,1.0,test_unseen_subject_seen_item
northpole,msd080,msd080_northpole_3,0,1.0,test_unseen_subject_seen_item
northpole,msd080,msd080_northpole_4,1,1.0,test_unseen_subject_seen_item
northpole,msd080,msd080_northpole_5,1,1.0,test_unseen_subject_seen_item
northpole,msd083,msd083_northpole_1,0,1.0,test_unseen_subject_seen_item
northpole,msd083,msd083_northpole_2,1,1.0,test_unseen_subject_seen_item
northpole,msd083,msd083_northpole_3,1,1.0,test_unseen_subject_seen_item
northpole,msd083,msd083_northpole_4,1,1.0,test_unseen_subject_seen_item
northpole,msd083,msd083_northpole_5,0,1.0,test_unseen_subject_seen_item
northpole,msd089,msd089_northpole_1,0,1.0,test_unseen_subject_seen_item
northpole,msd089,msd089_northpole_2,1,1.0,test_unseen_subject_seen_item
northpole,msd089,msd089_northpole_3,0,1.0,test_unseen_subject_seen_item
northpole,msd089,msd089_northpole_4,0,1.0,test_unseen_subject_seen_item
northpole,msd089,msd089_northpole_5,0,1.0,test_unseen_subject_seen_item
northpole,msd090,msd090_northpole_1,0,1.0,test_unseen_subject_seen_item
northpole,msd090,msd090_northpole_2,1,1.0,test_unseen_subject_seen_item
northpole,msd090,msd090_northpole_3,0,1.0,test_unseen_subject_seen_item
northpole,msd090,msd090_northpole_4,0,1.0,test_unseen_subject_seen_item
northpole,msd090,msd090_northpole_5,0,1.0,test_unseen_subject_seen_item
northpole,msd096,msd096_northpole_1,1,1.0,test_unseen_subject_seen_item
northpole,msd096,msd096_northpole_2,0,1.0,test_unseen_subject_seen_item
northpole,msd096,msd096_northpole_3,1,1.0,test_unseen_subject_seen_item
northpole,msd096,msd096_northpole_4,1,1.0,test_unseen_subject_seen_item
northpole,msd096,msd096_northpole_5,0,1.0,test_unseen_subject_seen_item
northpole,msd098,msd098_northpole_1,1,1.0,test_unseen_subject_seen_item
northpole,msd098,msd098_northpole_2,1,1.0,test_unseen_subject_seen_item
northpole,msd098,msd098_northpole_3,1,1.0,test_unseen_subject_seen_item
northpole,msd098,msd098_northpole_4,1,1.0,test_unseen_subject_seen_item
northpole,msd098,msd098_northpole_5,0,1.0,test_unseen_subject_seen_item
northpole,msd101,msd101_northpole_1,1,0.0,test_unseen_subject_seen_item
northpole,msd101,msd101_northpole_2,1,0.0,test_unseen_subject_seen_item
northpole,msd101,msd101_northpole_3,1,0.0,test_unseen_subject_seen_item
northpole,msd101,msd101_northpole_4,1,0.0,test_unseen_subject_seen_item
northpole,msd101,msd101_northpole_5,1,0.0,test_unseen_subject_seen_item
northpole,msd102,msd102_northpole_1,0,2.0,test_unseen_subject_seen_item
northpole,msd102,msd102_northpole_2,1,2.0,test_unseen_subject_seen_item
northpole,msd102,msd102_northpole_3,0,2.0,test_unseen_subject_seen_item
northpole,msd102,msd102_northpole_4,1,2.0,test_unseen_subject_seen_item
northpole,msd102,msd102_northpole_5,1,2.0,test_unseen_subject_seen_item
genome,msd002,msd002_genome_1,0,1.0,test_unseen_subject_unseen_item
genome,msd002,msd002_genome_2,1,1.0,test_unseen_subject_unseen_item
genome,msd002,msd002_genome_3,1,1.0,test_unseen_subject_unseen_item
genome,msd002,msd002_genome_4,1,1.0,test_unseen_subject_unseen_item
genome,msd002,msd002_genome_5,0,1.0,test_unseen_subject_unseen_item
genome,msd005,msd005_genome_1,1,2.0,test_unseen_subject_unseen_item
genome,msd005,msd005_genome_2,1,2.0,test_unseen_subject_unseen_item
genome,msd005,msd005_genome_3,0,2.0,test_unseen_subject_unseen_item
genome,msd005,msd005_genome_4,1,2.0,test_unseen_subject_unseen_item
genome,msd005,msd005_genome_5,1,2.0,test_unseen_subject_unseen_item
genome,msd009,msd009_genome_1,0,1.0,test_unseen_subject_unseen_item
genome,msd009,msd009_genome_2,1,1.0,test_unseen_subject_unseen_item
genome,msd009,msd009_genome_3,0,1.0,test_unseen_subject_unseen_item
genome,msd009,msd009_genome_4,1,1.0,test_unseen_subject_unseen_item
genome,msd009,msd009_genome_5,0,1.0,test_unseen_subject_unseen_item
genome,msd018,msd018_genome_1,0,1.0,test_unseen_subject_unseen_item
genome,msd018,msd018_genome_2,0,1.0,test_unseen_subject_unseen_item
genome,msd018,msd018_genome_3,0,1.0,test_unseen_subject_unseen_item
genome,msd018,msd018_genome_4,1,1.0,test_unseen_subject_unseen_item
genome,msd018,msd018_genome_5,1,1.0,test_unseen_subject_unseen_item
genome,msd024,msd024_genome_1,1,0.0,test_unseen_subject_unseen_item
genome,msd024,msd024_genome_2,1,0.0,test_unseen_subject_unseen_item
genome,msd024,msd024_genome_3,1,0.0,test_unseen_subject_unseen_item
genome,msd024,msd024_genome_4,1,0.0,test_unseen_subject_unseen_item
genome,msd024,msd024_genome_5,0,0.0,test_unseen_subject_unseen_item
genome,msd025,msd025_genome_1,1,1.0,test_unseen_subject_unseen_item
genome,msd025,msd025_genome_2,0,1.0,test_unseen_subject_unseen_item
genome,msd025,msd025_genome_3,1,1.0,test_unseen_subject_unseen_item
genome,msd025,msd025_genome_4,0,1.0,test_unseen_subject_unseen_item
genome,msd025,msd025_genome_5,0,1.0,test_unseen_subject_unseen_item
genome,msd035,msd035_genome_1,1,1.0,test_unseen_subject_unseen_item
genome,msd035,msd035_genome_2,1,1.0,test_unseen_subject_unseen_item
genome,msd035,msd035_genome_3,0,1.0,test_unseen_subject_unseen_item
genome,msd035,msd035_genome_4,0,1.0,test_unseen_subject_unseen_item
genome,msd035,msd035_genome_5,0,1.0,test_unseen_subject_unseen_item
genome,msd037,msd037_genome_1,0,1.0,test_unseen_subject_unseen_item
genome,msd037,msd037_genome_2,1,1.0,test_unseen_subject_unseen_item
genome,msd037,msd037_genome_3,1,1.0,test_unseen_subject_unseen_item
genome,msd037,msd037_genome_4,0,1.0,test_unseen_subject_unseen_item
genome,msd037,msd037_genome_5,0,1.0,test_unseen_subject_unseen_item
genome,msd042,msd042_genome_1,1,1.0,test_unseen_subject_unseen_item
genome,msd042,msd042_genome_2,0,1.0,test_unseen_subject_unseen_item
genome,msd042,msd042_genome_3,0,1.0,test_unseen_subject_unseen_item
genome,msd042,msd042_genome_4,1,1.0,test_unseen_subject_unseen_item
genome,msd042,msd042_genome_5,1,1.0,test_unseen_subject_unseen_item
genome,msd046,msd046_genome_1,1,1.0,test_unseen_subject_unseen_item
genome,msd046,msd046_genome_2,1,1.0,test_unseen_subject_unseen_item
genome,msd046,msd046_genome_3,0,1.0,test_unseen_subject_unseen_item
genome,msd046,msd046_genome_4,1,1.0,test_unseen_subject_unseen_item
genome,msd046,msd046_genome_5,0,1.0,test_unseen_subject_unseen_item
genome,msd050,msd050_genome_1,1,1.0,test_unseen_subject_unseen_item
genome,msd050,msd050_genome_2,1,1.0,test_unseen_subject_unseen_item
genome,msd050,msd050_genome_3,0,1.0,test_unseen_subject_unseen_item
genome,msd050,msd050_genome_4,1,1.0,test_unseen_subject_unseen_item
genome,msd050,msd050_genome_5,0,1.0,test_unseen_subject_unseen_item
genome,msd057,msd057_genome_1,0,2.0,test_unseen_subject_unseen_item
genome,msd057,msd057_genome_2,1,2.0,test_unseen_subject_unseen_item
genome,msd057,msd057_genome_3,0,2.0,test_unseen_subject_unseen_item
genome,msd057,msd057_genome_4,0,2.0,test_unseen_subject_unseen_item
genome,msd057,msd057_genome_5,0,2.0,test_unseen_subject_unseen_item
genome,msd059,msd059_genome_1,1,1.0,test_unseen_subject_unseen_item
genome,msd059,msd059_genome_2,0,1.0,test_unseen_subject_unseen_item
genome,msd059,msd059_genome_3,1,1.0,test_unseen_subject_unseen_item
genome,msd059,msd059_genome_4,1,1.0,test_unseen_subject_unseen_item
genome,msd059,msd059_genome_5,0,1.0,test_unseen_subject_unseen_item
genome,msd065,msd065_genome_1,1,2.0,test_unseen_subject_unseen_item
genome,msd065,msd065_genome_2,0,2.0,test_unseen_subject_unseen_item
genome,msd065,msd065_genome_3,0,2.0,test_unseen_subject_unseen_item
genome,msd065,msd065_genome_4,1,2.0,test_unseen_subject_unseen_item
genome,msd065,msd065_genome_5,0,2.0,test_unseen_subject_unseen_item
genome,msd068,msd068_genome_1,0,2.0,test_unseen_subject_unseen_item
genome,msd068,msd068_genome_2,0,2.0,test_unseen_subject_unseen_item
genome,msd068,msd068_genome_3,1,2.0,test_unseen_subject_unseen_item
genome,msd068,msd068_genome_4,0,2.0,test_unseen_subject_unseen_item
genome,msd068,msd068_genome_5,0,2.0,test_unseen_subject_unseen_item
genome,msd071,msd071_genome_1,1,1.0,test_unseen_subject_unseen_item
genome,msd071,msd071_genome_2,0,1.0,test_unseen_subject_unseen_item
genome,msd071,msd071_genome_3,0,1.0,test_unseen_subject_unseen_item
genome,msd071,msd071_genome_4,1,1.0,test_unseen_subject_unseen_item
genome,msd071,msd071_genome_5,1,1.0,test_unseen_subject_unseen_item
genome,msd080,msd080_genome_1,0,1.0,test_unseen_subject_unseen_item
genome,msd080,msd080_genome_2,1,1.0,test_unseen_subject_unseen_item
genome,msd080,msd080_genome_3,0,1.0,test_unseen_subject_unseen_item
genome,msd080,msd080_genome_4,1,1.0,test_unseen_subject_unseen_item
genome,msd080,msd080_genome_5,0,1.0,test_unseen_subject_unseen_item
genome,msd083,msd083_genome_1,0,2.0,test_unseen_subject_unseen_item
genome,msd083,msd083_genome_2,0,2.0,test_unseen_subject_unseen_item
genome,msd083,msd083_genome_3,1,2.0,test_unseen_subject_unseen_item
genome,msd083,msd083_genome_4,1,2.0,test_unseen_subject_unseen_item
genome,msd083,msd083_genome_5,0,2.0,test_unseen_subject_unseen_item
genome,msd089,msd089_genome_1,0,2.0,test_unseen_subject_unseen_item
genome,msd089,msd089_genome_2,0,2.0,test_unseen_subject_unseen_item
genome,msd089,msd089_genome_3,0,2.0,test_unseen_subject_unseen_item
genome,msd089,msd089_genome_4,1,2.0,test_unseen_subject_unseen_item
genome,msd089,msd089_genome_5,1,2.0,test_unseen_subject_unseen_item
genome,msd090,msd090_genome_1,0,2.0,test_unseen_subject_unseen_item
genome,msd090,msd090_genome_2,0,2.0,test_unseen_subject_unseen_item
genome,msd090,msd090_genome_3,0,2.0,test_unseen_subject_unseen_item
genome,msd090,msd090_genome_4,1,2.0,test_unseen_subject_unseen_item
genome,msd090,msd090_genome_5,0,2.0,test_unseen_subject_unseen_item
genome,msd096,msd096_genome_1,0,1.0,test_unseen_subject_unseen_item
genome,msd096,msd096_genome_2,0,1.0,test_unseen_subject_unseen_item
genome,msd096,msd096_genome_3,1,1.0,test_unseen_subject_unseen_item
genome,msd096,msd096_genome_4,1,1.0,test_unseen_subject_unseen_item
genome,msd096,msd096_genome_5,1,1.0,test_unseen_subject_unseen_item
genome,msd098,msd098_genome_1,1,2.0,test_unseen_subject_unseen_item
genome,msd098,msd098_genome_2,0,2.0,test_unseen_subject_unseen_item
genome,msd098,msd098_genome_3,1,2.0,test_unseen_subject_unseen_item
genome,msd098,msd098_genome_4,1,2.0,test_unseen_subject_unseen_item
genome,msd098,msd098_genome_5,0,2.0,test_unseen_subject_unseen_item
genome,msd101,msd101_genome_1,1,0.0,test_unseen_subject_unseen_item
genome,msd101,msd101_genome_2,1,0.0,test_unseen_subject_unseen_item
genome,msd101,msd101_genome_3,1,0.0,test_unseen_subject_unseen_item
genome,msd101,msd101_genome_4,1,0.0,test_unseen_subject_unseen_item
genome,msd101,msd101_genome_5,1,0.0,test_unseen_subject_unseen_item
genome,msd102,msd102_genome_1,1,2.0,test_unseen_subject_unseen_item
genome,msd102,msd102_genome_2,0,2.0,test_unseen_subject_unseen_item
genome,msd102,msd102_genome_3,0,2.0,test_unseen_subject_unseen_item
genome,msd102,msd102_genome_4,0,2.0,test_unseen_subject_unseen_item
genome,msd102,msd102_genome_5,0,2.0,test_unseen_subject_unseen_item
